날짜,종가,시가,고가,저가,거래량,변동 %,기업명
2024-07-30,7.894736842105264,7.855459544383347,7.979837653836083,7.8423671118093745,12320000.0,0.12,파나소닉
2024-07-30,25.49820027,25.26789039,25.55888072,25.26789039,12730000.0,0.2,CATL
2024-07-29,25.41840572,25.75864016,25.75864016,24.79441299,21360000.0,-2.55,CATL
2024-07-29,238.66953504711822,234.3235040599173,241.2047197896521,232.87482706418365,95000.0,1.38,LG 에너지 솔루션
2024-07-29,34.31271265,34.84028266,34.84992493,33.96559086,7890000.0,-2.29,BYD
2024-07-29,232.1,224.9,234.27,224.7,129199999.99999999,5.6,테슬라
2024-07-29,7.820920719433803,7.908577365106162,7.918316992403091,7.785208752678398,12520000.0,-0.17,파나소닉
2024-07-26,219.8,221.19,222.28,215.33,94600000.0,-0.2,테슬라
2024-07-26,35.16454718,34.89145127,35.53419216,34.64042371,12480000.0,1.82,BYD
2024-07-26,7.848685922456414,7.884465261514442,7.923497267759563,7.786885245901639,9950000.0,-0.33,파나소닉
2024-07-26,26.11652092,26.20617362,26.66133348,25.93721553,23350000.0,0.86,CATL
2024-07-26,234.87410747839158,239.9329344086954,241.37831353163935,233.06738357471164,160850.0,-2.26,LG 에너지 솔루션
2024-07-25,240.55504912387318,227.89425706472196,247.78978744338818,226.44730940081897,405910.0,3.42,LG 에너지 솔루션
2024-07-25,220.25,216.8,226.0,216.23,100640000.0,1.97,테슬라
2024-07-25,25.96183101,25.73917854,26.37671138,25.59258747,20600000.0,0.76,CATL
2024-07-25,7.863964139543948,7.925680504125252,7.9841486389917495,7.815240693821867,10720000.0,-2.38,파나소닉
2024-07-25,34.62729913,34.56921588,35.20121698,34.22763103,10110000.0,0.16,BYD
2024-07-24,34.42203098,34.86815835,35.13253012,34.21549053,11860000.0,-1.28,BYD
2024-07-24,25.65507745,25.61101549,26.03648881,25.52702238,14470000.0,0.06,CATL
2024-07-24,232.60525116302625,234.41400117207,238.755001193775,231.5200011576,156640.0,-1.38,LG 에너지 솔루션
2024-07-24,215.99,225.42,225.99,214.71,167940000.0,-12.33,테슬라
2024-07-24,8.05875089361149,8.188730746734256,8.201728732046533,8.05875089361149,10160000.0,-2.44,파나소닉
2024-07-23,246.38,253.6,255.76,245.63,111930000.0,-2.04,테슬라
2024-07-23,25.59520537,25.98147028,26.07631825,25.59520537,11900000.0,-1.75,CATL
2024-07-23,235.4487610050629,238.6988205894886,240.86552697910574,234.00429007865145,150850.0,-0.76,LG 에너지 솔루션
2024-07-23,34.80920438,36.42574366,36.48347721,34.77758839,16739999.999999998,-4.66,BYD
2024-07-23,8.169430518061446,8.134078930453786,8.24013369327677,8.098727342846123,8910000.0,-0.04,파나소닉
2024-07-22,26.0558733,26.28547074,26.69654641,25.76440827,17170000.0,0.04,CATL
2024-07-22,236.84381286094347,247.29810597048285,247.29810597048285,236.4833199950973,263250.0,-4.92,LG 에너지 솔루션
2024-07-22,36.51699296,36.30939287,37.13429388,36.30939287,10070000.0,0.59,BYD
2024-07-22,8.098726114649681,8.280254777070065,8.28343949044586,8.089171974522293,8680000.0,-1.62,파나소닉
2024-07-22,251.51,244.21,253.21,243.75,101230000.0,5.15,테슬라
2024-07-19,239.2,247.79,249.44,236.83,87400000.0,-4.02,테슬라
2024-07-19,36.32436894,35.83465163,36.59123736,35.73010523,13620000.0,1.01,BYD
2024-07-19,8.206870277477934,8.330687662708742,8.34973649120579,8.140199377738268,11390000.0,-1.93,파나소닉
2024-07-19,248.7777129731637,241.217174662836,250.2178155084642,241.217174662836,236820.0,3.13,LG 에너지 솔루션
2024-07-19,26.05956393,25.63450031,26.14897861,25.61386615,20850000.0,0.58,CATL
2024-07-18,25.94352617,24.79338843,26.04683196,24.74931129,31990000.0,4.12,CATL
2024-07-18,241.96810354790244,240.52351785507915,247.38529989598982,239.4400785854617,197080.0,-0.45,LG 에너지 솔루션
2024-07-18,249.23,251.09,257.14,247.2,110870000.0,0.29,테슬라
2024-07-18,8.375166804346444,8.387875706932705,8.45459744551058,8.34339454788079,7520000.0,-1.16,파나소닉
2024-07-18,36.00964187,35.52341598,36.21212121,35.46969697,9530000.0,0.74,BYD
2024-07-17,24.91357583,24.51554258,25.15735397,24.23182338,18590000.0,0.89,CATL
2024-07-17,248.5,252.73,258.47,246.18,115590000.0,-3.14,테슬라
2024-07-17,35.74173289,35.67149173,36.0185657,35.34369964,10520000.0,0.2,BYD
2024-07-17,244.10414142806363,250.9956402202378,252.44648207122182,243.3787205025716,259680.0,-2.89,LG 에너지 솔루션
2024-07-17,8.539318647540984,8.433657786885247,8.539318647540984,8.424052254098362,7860000.0,2.11,파나소닉
2024-07-16,8.248073765315144,8.428066186686877,8.440697233800682,8.191234053303019,11920000.0,-2.54,파나소닉
2024-07-16,35.631836,35.85471555,36.0734677,35.26862489,11760000.0,-1.04,BYD
2024-07-16,256.56,255.31,258.62,245.8,126330000.0,1.55,테슬라
2024-07-16,24.66808833,24.42044438,24.83318429,24.39292839,15150000.0,0.66,CATL
2024-07-16,250.58397275034895,259.6237986071436,260.3469846756872,248.05282151044642,302290.0,-3.35,LG 에너지 솔루션
2024-07-15,258.99997832636166,269.4755701973023,269.83679750319686,258.2775237145726,243470.0,-3.89,LG 에너지 솔루션
2024-07-15,36.05218206,36.13345823,36.4778488,35.90065021,9870000.0,-0.35,BYD
2024-07-15,24.53713908,24.5619352,24.78923297,24.39800529,11470000.0,-0.93,CATL
2024-07-15,252.64,255.97,265.6,251.73,146910000.0,1.78,테슬라
2024-07-12,248.23,235.8,251.84,233.09,155960000.0,2.99,테슬라
2024-07-12,24.8,24.53103448,25.07172414,24.4137931,19550000.0,1.58,CATL
2024-07-12,36.22344828,34.96827586,36.4137931,34.74344828,18890000.0,3.78,BYD
2024-07-12,271.5353760364571,270.0794222775485,272.9913297953657,268.2594800789127,181630.0,-0.53,LG 에너지 솔루션
2024-07-12,8.486921274304896,8.429919564253595,8.543922984356199,8.420419279245046,7000000.0,-1.03,파나소닉
2024-07-11,273.5309564101068,265.8720896306238,273.5309564101068,260.7661784443018,515150.0,3.59,LG 에너지 솔루션
2024-07-11,34.86827601,35.13558201,35.30919312,34.67813051,10040000.0,0.22,BYD
2024-07-11,241.03,263.3,271.0,239.65,221710000.0,-8.44,테슬라
2024-07-11,24.38960538,24.11265432,24.66104497,23.90459656,20810000.0,2.29,CATL
2024-07-11,8.526448362720403,8.34382871536524,8.551637279596976,8.337531486146094,10850000.0,2.93,파나소닉
2024-07-10,34.70361055,34.70223615,35.25749392,34.56617051,10930000.0,-0.04,BYD
2024-07-10,8.13694562998701,8.133852910249274,8.14003834972475,8.05653491680584,8900000.0,-0.27,파나소닉
2024-07-10,263.26,262.8,267.59,257.86,128520000.00000001,0.35,테슬라
2024-07-10,261.78578401949653,262.5089491687217,265.4016097656222,260.70103629565887,171370.0,-0.28,LG 에너지 솔루션
2024-07-10,23.78399923,24.05338171,24.75157712,23.78399923,17770000.0,-1.55,CATL
2024-07-09,262.33,251.0,265.61,250.3,160740000.0,3.71,테슬라
2024-07-09,262.4880687241489,259.5956382147919,267.5498221155237,258.8725305874526,272840.0,1.26,LG 에너지 솔루션
2024-07-09,8.176802430103526,8.170603186411258,8.195400161180336,8.093112640257889,8460000.0,-0.57,파나소닉
2024-07-09,24.16913029,24.10450327,24.37951186,23.80061877,16440000.000000002,-0.08,CATL
2024-07-09,34.73358542,33.71605363,34.85871433,33.20866277,14080000.0,3.11,BYD
2024-07-08,24.20235819,24.21611656,24.54081422,24.07853281,10810000.0,-0.96,CATL
2024-07-08,252.94,247.71,259.44,244.57,157220000.0,0.56,테슬라
2024-07-08,259.1684920514433,258.80702971943293,263.1445777035575,254.83094406731874,227670.0,0.28,LG 에너지 솔루션
2024-07-08,33.70664392,33.26775174,34.15103945,33.18244982,10540000.0,1.22,BYD
2024-07-08,8.248865120328338,8.239537342205086,8.264411417200423,8.168024376593495,5230000.0,-0.11,파나소닉
2024-07-05,8.262817322050772,8.297038327526133,8.349925335988054,8.241040318566451,6940000.0,0.26,파나소닉
2024-07-05,259.70346586079893,260.7931307525226,262.60923890539533,255.70802792447898,206520.0,-0.42,LG 에너지 솔루션
2024-07-05,33.3007705,33.45762245,33.6406164,32.86736379,9570000.0,-1.06,BYD
2024-07-05,24.43863511,24.9036874,25.10869565,24.28453495,13520000.0,-1.1,CATL
2024-07-05,251.52,249.81,252.37,242.46,154500000.0,2.08,테슬라
2024-07-04,260.1034617669647,263.72607265508395,265.89963918795553,257.5676341452812,224990.0,0.28,LG 에너지 솔루션
2024-07-04,8.213953488372093,8.14263565891473,8.241860465116279,8.096124031007752,8430000.0,1.49,파나소닉
2024-07-04,33.66406121,33.71497771,34.36037871,33.64617163,9920000.0,0.63,BYD
2024-07-04,24.71514284,24.82385644,25.18164804,24.66009798,11830000.0,0.06,CATL
2024-07-03,8.071499257793171,8.077684314695695,8.083869371598219,8.003463631865413,9760000.0,-1.36,파나소닉
2024-07-03,258.14825497548316,259.59042399769254,266.4407268531872,254.54283241995964,711950.0,4.22,LG 에너지 솔루션
2024-07-03,246.39,234.56,248.35,234.25,166560000.0,6.54,테슬라
2024-07-03,24.69084857,24.34696488,25.10350899,24.25205299,16210000.0,1.94,CATL
2024-07-03,33.43924951,33.5575455,33.75287143,33.01283374,9660000.0,-0.36,BYD
2024-07-02,24.21608538,23.90939597,24.33711079,23.67009572,14420000.0,0.01,CATL
2024-07-02,247.83013354689294,254.68424204382302,261.1776079882831,246.3871633370129,350150.0,-1.01,LG 에너지 솔루션
2024-07-02,231.26,218.89,231.3,218.06,205050000.0,10.2,테슬라
2024-07-02,33.55292111,33.95175487,34.06590384,33.42639454,10260000.0,-1.15,BYD
2024-07-02,8.194995044598613,8.160926660059465,8.213577799801785,8.117566897918731,7950000.0,0.38,파나소닉
2024-07-01,250.99457504520797,237.251356238698,252.07956600361663,235.44303797468353,304450.0,6.28,LG 에너지 솔루션
2024-07-01,8.163518117064108,8.259523072158563,8.262620006193869,8.141839578816972,7920000.0,0.08,파나소닉
2024-07-01,209.86,201.02,213.23,200.85,135690000.0,6.05,테슬라
2024-07-01,24.22437159,24.6536329,24.66601544,23.55021119,27000000.0,-2.2,CATL
2024-07-01,33.95567051,34.43033447,34.65046847,33.36406037,12930000.0,-1.38,BYD
